sample_index,timestamp_sec,raw,voltage_v
84680,5.2925,-29877,0.0
84681,5.2925625,-29869,0.0
84682,5.292625,-29868,0.0
84683,5.2926875,-29880,0.0
84684,5.29275,-29871,0.0
84685,5.2928125,-29857,0.0
84686,5.292875,-29867,0.0
84687,5.2929375,-29872,0.0
84688,5.293,-29868,0.0
84689,5.2930625,-29867,0.0
84690,5.293125,-29871,0.0
84691,5.2931875,-29863,0.0
84692,5.29325,-29869,0.0
84693,5.2933125,-29872,0.0
84694,5.293375,-29872,0.0
84695,5.2934375,-29868,0.0
84696,5.2935,-29873,0.0
84697,5.2935625,-29874,0.0
84698,5.293625,-29879,0.0
84699,5.2936875,-29870,0.0
84700,5.29375,-29872,0.0
84701,5.2938125,-29865,0.0
84702,5.293875,-29869,0.0
84703,5.2939375,-29874,0.0
84704,5.294,-29873,0.0
84705,5.2940625,-29876,0.0
84706,5.294125,-29875,0.0
84707,5.2941875,-29869,0.0
84708,5.29425,-29873,0.0
84709,5.2943125,-29877,0.0
84710,5.294375,-29880,0.0
84711,5.2944375,-29884,0.0
84712,5.2945,-29885,0.0
84713,5.2945625,-29876,0.0
84714,5.294625,-29870,0.0
84715,5.2946875,-29875,0.0
84716,5.29475,-29875,0.0
84717,5.2948125,-29869,0.0
84718,5.294875,-29865,0.0
84719,5.2949375,-29863,0.0
84720,5.295,-29863,0.0
84721,5.2950625,-29869,0.0
84722,5.295125,-29867,0.0
84723,5.2951875,-29861,0.0
84724,5.29525,-29863,0.0
84725,5.2953125,-29864,0.0
84726,5.295375,-29863,0.0
84727,5.2954375,-29861,0.0
84728,5.2955,-29860,0.0
84729,5.2955625,-29859,0.0
84730,5.295625,-29864,0.0
84731,5.2956875,-29866,0.0
84732,5.29575,-29870,0.0
84733,5.2958125,-29869,0.0
84734,5.295875,-29867,0.0
84735,5.2959375,-29865,0.0
84736,5.296,-29861,0.0
84737,5.2960625,-29861,0.0
84738,5.296125,-29866,0.0
84739,5.2961875,-29872,0.0
84740,5.29625,-29874,0.0
84741,5.2963125,-29868,0.0
84742,5.296375,-29867,0.0
84743,5.2964375,-29874,0.0
84744,5.2965,-29873,0.0
84745,5.2965625,-29868,0.0
84746,5.296625,-29868,0.0
84747,5.2966875,-29865,0.0
84748,5.29675,-29863,0.0
84749,5.2968125,-29860,0.0
84750,5.296875,-29864,0.0
84751,5.2969375,-29864,0.0
84752,5.297,-29864,0.0
84753,5.2970625,-29870,0.0
84754,5.297125,-29868,0.0
84755,5.2971875,-29874,0.0
84756,5.29725,-29876,0.0
84757,5.2973125,-29871,0.0
84758,5.297375,-29867,0.0
84759,5.2974375,-29873,0.0
84760,5.2975,-29873,0.0
84761,5.2975625,-29869,0.0
84762,5.297625,-29868,0.0
84763,5.2976875,-29868,0.0
84764,5.29775,-29869,0.0
84765,5.2978125,-29868,0.0
84766,5.297875,-29865,0.0
84767,5.2979375,-29871,0.0
84768,5.298,-29870,0.0
84769,5.2980625,-29865,0.0
84770,5.298125,-29866,0.0
84771,5.2981875,-29867,0.0
84772,5.29825,-29867,0.0
84773,5.2983125,-29867,0.0
84774,5.298375,-29869,0.0
84775,5.2984375,-29870,0.0
84776,5.2985,-29865,0.0
84777,5.2985625,-29869,0.0
84778,5.298625,-29876,0.0
84779,5.2986875,-29872,0.0
84780,5.29875,-29872,0.0
84781,5.2988125,-29875,0.0
84782,5.298875,-29873,0.0
84783,5.2989375,-29869,0.0
84784,5.299,-29863,0.0
84785,5.2990625,-29865,0.0
84786,5.299125,-29867,0.0
84787,5.2991875,-29865,0.0
84788,5.29925,-29859,0.0
84789,5.2993125,-29861,0.0
84790,5.299375,-29861,0.0
84791,5.2994375,-29863,0.0
84792,5.2995,-29862,0.0
84793,5.2995625,-29864,0.0
84794,5.299625,-29862,0.0
84795,5.2996875,-29864,0.0
84796,5.29975,-29868,0.0
84797,5.2998125,-29866,0.0
84798,5.299875,-29864,0.0
84799,5.2999375,-29862,0.0
84800,5.3,-29861,0.0
84801,5.3000625,-29855,0.0
84802,5.300125,-29859,0.0
84803,5.3001875,-29867,0.0
84804,5.30025,-29870,0.0
84805,5.3003125,-29861,0.0
84806,5.300375,-29865,0.0
84807,5.3004375,-29863,0.0
84808,5.3005,-29865,0.0
84809,5.3005625,-29867,0.0
84810,5.300625,-29871,0.0
84811,5.3006875,-29869,0.0
84812,5.30075,-29868,0.0
84813,5.3008125,-29867,0.0
84814,5.300875,-29864,0.0
84815,5.3009375,-29862,0.0
84816,5.301,-29863,0.0
84817,5.3010625,-29869,0.0
84818,5.301125,-29869,0.0
84819,5.3011875,-29862,0.0
84820,5.30125,-29864,0.0
84821,5.3013125,-29860,0.0
84822,5.301375,-29862,0.0
84823,5.3014375,-29863,0.0
84824,5.3015,-29858,0.0
84825,5.3015625,-29861,0.0
84826,5.301625,-29865,0.0
84827,5.3016875,-29870,0.0
84828,5.30175,-29866,0.0
84829,5.3018125,-29866,0.0
84830,5.301875,-29868,0.0
84831,5.3019375,-29861,0.0
84832,5.302,-29860,0.0
84833,5.3020625,-29854,0.0
84834,5.302125,-29857,0.0
84835,5.3021875,-29865,0.0
84836,5.30225,-29865,0.0
84837,5.3023125,-29864,0.0
84838,5.302375,-29861,0.0
84839,5.3024375,-29856,0.0
84840,5.3025,-29854,0.0
84841,5.3025625,-29858,0.0
84842,5.302625,-29859,0.0
84843,5.3026875,-29853,0.0
84844,5.30275,-29854,0.0
84845,5.3028125,-29859,0.0
84846,5.302875,-29866,0.0
84847,5.3029375,-29859,0.0
84848,5.303,-29854,0.0
84849,5.3030625,-29850,0.0
84850,5.303125,-29853,0.0
84851,5.3031875,-29855,0.0
84852,5.30325,-29851,0.0
84853,5.3033125,-29854,0.0
84854,5.303375,-29856,0.0
84855,5.3034375,-29851,0.0
84856,5.3035,-29852,0.0
84857,5.3035625,-29852,0.0
84858,5.303625,-29850,0.0
84859,5.3036875,-29853,0.0
84860,5.30375,-29852,0.0
84861,5.3038125,-29850,0.0
84862,5.303875,-29851,0.0
84863,5.3039375,-29848,0.0
84864,5.304,-29846,0.0
84865,5.3040625,-29844,0.0
84866,5.304125,-29848,0.0
84867,5.3041875,-29850,0.0
84868,5.30425,-29852,0.0
84869,5.3043125,-29853,0.0
84870,5.304375,-29852,0.0
84871,5.3044375,-29854,0.0
84872,5.3045,-29853,0.0
84873,5.3045625,-29858,0.0
84874,5.304625,-29855,0.0
84875,5.3046875,-29857,0.0
84876,5.30475,-29855,0.0
84877,5.3048125,-29853,0.0
84878,5.304875,-29855,0.0
84879,5.3049375,-29858,0.0
84880,5.305,-29858,0.0
84881,5.3050625,-29861,0.0
84882,5.305125,-29858,0.0
84883,5.3051875,-29854,0.0
84884,5.30525,-29856,0.0
84885,5.3053125,-29861,0.0
84886,5.305375,-29857,0.0
84887,5.3054375,-29860,0.0
84888,5.3055,-29858,0.0
84889,5.3055625,-29850,0.0
84890,5.305625,-29851,0.0
84891,5.3056875,-29853,0.0
84892,5.30575,-29855,0.0
84893,5.3058125,-29851,0.0
84894,5.305875,-29847,0.0
84895,5.3059375,-29847,0.0
84896,5.306,-29849,0.0
84897,5.3060625,-29851,0.0
84898,5.306125,-29858,0.0
84899,5.3061875,-29862,0.0
84900,5.30625,-29858,0.0
84901,5.3063125,-29857,0.0
84902,5.306375,-29856,0.0
84903,5.3064375,-29857,0.0
84904,5.3065,-29859,0.0
84905,5.3065625,-29858,0.0
84906,5.306625,-29858,0.0
84907,5.3066875,-29859,0.0
84908,5.30675,-29860,0.0
84909,5.3068125,-29858,0.0
84910,5.306875,-29857,0.0
84911,5.3069375,-29859,0.0
84912,5.307,-29862,0.0
84913,5.3070625,-29863,0.0
84914,5.307125,-29862,0.0
84915,5.3071875,-29860,0.0
84916,5.30725,-29857,0.0
84917,5.3073125,-29858,0.0
84918,5.307375,-29855,0.0
84919,5.3074375,-29853,0.0
84920,5.3075,-29850,0.0
84921,5.3075625,-29850,0.0
84922,5.307625,-29846,0.0
84923,5.3076875,-29844,0.0
84924,5.30775,-29850,0.0
84925,5.3078125,-29854,0.0
84926,5.307875,-29852,0.0
84927,5.3079375,-29855,0.0
84928,5.308,-29852,0.0
84929,5.3080625,-29849,0.0
84930,5.308125,-29854,0.0
84931,5.3081875,-29854,0.0
84932,5.30825,-29859,0.0
84933,5.3083125,-29858,0.0
84934,5.308375,-29851,0.0
84935,5.3084375,-29852,0.0
84936,5.3085,-29856,0.0
84937,5.3085625,-29855,0.0
84938,5.308625,-29857,0.0
84939,5.3086875,-29863,0.0
84940,5.30875,-29863,0.0
84941,5.3088125,-29859,0.0
84942,5.308875,-29860,0.0
84943,5.3089375,-29858,0.0
84944,5.309,-29860,0.0
84945,5.3090625,-29861,0.0
84946,5.309125,-29866,0.0
84947,5.3091875,-29857,0.0
84948,5.30925,-29862,0.0
84949,5.3093125,-29866,0.0
84950,5.309375,-29865,0.0
84951,5.3094375,-29865,0.0
84952,5.3095,-29865,0.0
84953,5.3095625,-29862,0.0
84954,5.309625,-29865,0.0
84955,5.3096875,-29861,0.0
84956,5.30975,-29862,0.0
84957,5.3098125,-29869,0.0
84958,5.309875,-29867,0.0
84959,5.3099375,-29857,0.0
84960,5.31,-29862,0.0
84961,5.3100625,-29868,0.0
84962,5.310125,-29865,0.0
84963,5.3101875,-29858,0.0
84964,5.31025,-29857,0.0
84965,5.3103125,-29859,0.0
84966,5.310375,-29861,0.0
84967,5.3104375,-29864,0.0
84968,5.3105,-29860,0.0
84969,5.3105625,-29862,0.0
84970,5.310625,-29856,0.0
84971,5.3106875,-29858,0.0
84972,5.31075,-29861,0.0
84973,5.3108125,-29861,0.0
84974,5.310875,-29867,0.0
84975,5.3109375,-29863,0.0
84976,5.311,-29859,0.0
84977,5.3110625,-29865,0.0
84978,5.311125,-29861,0.0
84979,5.3111875,-29856,0.0
84980,5.31125,-29859,0.0
84981,5.3113125,-29856,0.0
84982,5.311375,-29856,0.0
84983,5.3114375,-29860,0.0
84984,5.3115,-29865,0.0
84985,5.3115625,-29864,0.0
84986,5.311625,-29858,0.0
84987,5.3116875,-29860,0.0
84988,5.31175,-29858,0.0
84989,5.3118125,-29856,0.0
84990,5.311875,-29860,0.0
84991,5.3119375,-29865,0.0
84992,5.312,-29858,0.0
84993,5.3120625,-29850,0.0
84994,5.312125,-29852,0.0
84995,5.3121875,-29861,0.0
84996,5.31225,-29861,0.0
84997,5.3123125,-29860,0.0
84998,5.312375,-29864,0.0
84999,5.3124375,-29861,0.0
85000,5.3125,-29856,0.0
85001,5.3125625,-29852,0.0
85002,5.312625,-29857,0.0
85003,5.3126875,-29860,0.0
85004,5.31275,-29862,0.0
85005,5.3128125,-29862,0.0
85006,5.312875,-29858,0.0
85007,5.3129375,-29856,0.0
85008,5.313,-29858,0.0
85009,5.3130625,-29862,0.0
85010,5.313125,-29859,0.0
85011,5.3131875,-29856,0.0
85012,5.31325,-29857,0.0
85013,5.3133125,-29858,0.0
85014,5.313375,-29852,0.0
85015,5.3134375,-29853,0.0
85016,5.3135,-29860,0.0
85017,5.3135625,-29863,0.0
85018,5.313625,-29858,0.0
85019,5.3136875,-29855,0.0
85020,5.31375,-29862,0.0
85021,5.3138125,-29859,0.0
85022,5.313875,-29867,0.0
85023,5.3139375,-29864,0.0
85024,5.314,-29855,0.0
85025,5.3140625,-29855,0.0
85026,5.314125,-29853,0.0
85027,5.3141875,-29852,0.0
85028,5.31425,-29858,0.0
85029,5.3143125,-29858,0.0
85030,5.314375,-29856,0.0
85031,5.3144375,-29859,0.0
85032,5.3145,-29859,0.0
85033,5.3145625,-29850,0.0
85034,5.314625,-29856,0.0
85035,5.3146875,-29858,0.0
85036,5.31475,-29853,0.0
85037,5.3148125,-29857,0.0
85038,5.314875,-29862,0.0
85039,5.3149375,-29857,0.0
85040,5.315,-29853,0.0
85041,5.3150625,-29855,0.0
85042,5.315125,-29860,0.0
85043,5.3151875,-29850,0.0
85044,5.31525,-29849,0.0
85045,5.3153125,-29855,0.0
85046,5.315375,-29849,0.0
85047,5.3154375,-29857,0.0
85048,5.3155,-29860,0.0
85049,5.3155625,-29854,0.0
85050,5.315625,-29851,0.0
85051,5.3156875,-29847,0.0
85052,5.31575,-29851,0.0
85053,5.3158125,-29858,0.0
85054,5.315875,-29854,0.0
85055,5.3159375,-29851,0.0
85056,5.316,-29853,0.0
85057,5.3160625,-29860,0.0
85058,5.316125,-29863,0.0
85059,5.3161875,-29864,0.0
85060,5.31625,-29864,0.0
85061,5.3163125,-29862,0.0
85062,5.316375,-29861,0.0
85063,5.3164375,-29853,0.0
85064,5.3165,-29857,0.0
85065,5.3165625,-29857,0.0
85066,5.316625,-29856,0.0
85067,5.3166875,-29861,0.0
85068,5.31675,-29857,0.0
85069,5.3168125,-29852,0.0
85070,5.316875,-29849,0.0
85071,5.3169375,-29852,0.0
85072,5.317,-29854,0.0
85073,5.3170625,-29853,0.0
85074,5.317125,-29855,0.0
85075,5.3171875,-29855,0.0
85076,5.31725,-29856,0.0
85077,5.3173125,-29850,0.0
85078,5.317375,-29847,0.0
85079,5.3174375,-29847,0.0
85080,5.3175,-29849,0.0
85081,5.3175625,-29855,0.0
85082,5.317625,-29850,0.0
85083,5.3176875,-29856,0.0
85084,5.31775,-29854,0.0
85085,5.3178125,-29858,0.0
85086,5.317875,-29856,0.0
85087,5.3179375,-29856,0.0
85088,5.318,-29856,0.0
85089,5.3180625,-29854,0.0
85090,5.318125,-29855,0.0
85091,5.3181875,-29852,0.0
85092,5.31825,-29850,0.0
85093,5.3183125,-29852,0.0
85094,5.318375,-29851,0.0
85095,5.3184375,-29854,0.0
85096,5.3185,-29852,0.0
85097,5.3185625,-29856,0.0
85098,5.318625,-29863,0.0
85099,5.3186875,-29860,0.0
85100,5.31875,-29857,0.0
85101,5.3188125,-29856,0.0
85102,5.318875,-29855,0.0
85103,5.3189375,-29848,0.0
85104,5.319,-29854,0.0
85105,5.3190625,-29856,0.0
85106,5.319125,-29857,0.0
85107,5.3191875,-29860,0.0
85108,5.31925,-29861,0.0
85109,5.3193125,-29855,0.0
85110,5.319375,-29867,0.0
85111,5.3194375,-29864,0.0
85112,5.3195,-29859,0.0
85113,5.3195625,-29860,0.0
85114,5.319625,-29861,0.0
85115,5.3196875,-29857,0.0
85116,5.31975,-29854,0.0
85117,5.3198125,-29853,0.0
85118,5.319875,-29854,0.0
85119,5.3199375,-29860,0.0
85120,5.32,-29858,0.0
85121,5.3200625,-29858,0.0
85122,5.320125,-29854,0.0
85123,5.3201875,-29856,0.0
85124,5.32025,-29862,0.0
85125,5.3203125,-29858,0.0
85126,5.320375,-29856,0.0
85127,5.3204375,-29855,0.0
85128,5.3205,-29856,0.0
85129,5.3205625,-29859,0.0
85130,5.320625,-29861,0.0
85131,5.3206875,-29862,0.0
85132,5.32075,-29861,0.0
85133,5.3208125,-29859,0.0
85134,5.320875,-29861,0.0
85135,5.3209375,-29860,0.0
85136,5.321,-29859,0.0
85137,5.3210625,-29855,0.0
85138,5.321125,-29856,0.0
85139,5.3211875,-29858,0.0
85140,5.32125,-29858,0.0
85141,5.3213125,-29862,0.0
85142,5.321375,-29863,0.0
85143,5.3214375,-29863,0.0
85144,5.3215,-29859,0.0
85145,5.3215625,-29860,0.0
85146,5.321625,-29859,0.0
85147,5.3216875,-29867,0.0
85148,5.32175,-29867,0.0
85149,5.3218125,-29861,0.0
85150,5.321875,-29858,0.0
85151,5.3219375,-29860,0.0
85152,5.322,-29858,0.0
85153,5.3220625,-29859,0.0
85154,5.322125,-29860,0.0
85155,5.3221875,-29858,0.0
85156,5.32225,-29858,0.0
85157,5.3223125,-29859,0.0
85158,5.322375,-29860,0.0
85159,5.3224375,-29862,0.0
85160,5.3225,-29855,0.0
85161,5.3225625,-29850,0.0
85162,5.322625,-29852,0.0
85163,5.3226875,-29849,0.0
85164,5.32275,-29850,0.0
85165,5.3228125,-29848,0.0
85166,5.322875,-29852,0.0
85167,5.3229375,-29852,0.0
85168,5.323,-29852,0.0
85169,5.3230625,-29852,0.0
85170,5.323125,-29853,0.0
85171,5.3231875,-29850,0.0
85172,5.32325,-29854,0.0
85173,5.3233125,-29855,0.0
85174,5.323375,-29853,0.0
85175,5.3234375,-29855,0.0
85176,5.3235,-29859,0.0
85177,5.3235625,-29859,0.0
85178,5.323625,-29851,0.0
85179,5.3236875,-29845,0.0
85180,5.32375,-29844,0.0
85181,5.3238125,-29844,0.0
85182,5.323875,-29854,0.0
85183,5.3239375,-29858,0.0
85184,5.324,-29855,0.0
85185,5.3240625,-29858,0.0
85186,5.324125,-29855,0.0
85187,5.3241875,-29853,0.0
85188,5.32425,-29856,0.0
85189,5.3243125,-29857,0.0
85190,5.324375,-29858,0.0
85191,5.3244375,-29861,0.0
85192,5.3245,-29860,0.0
85193,5.3245625,-29861,0.0
85194,5.324625,-29866,0.0
85195,5.3246875,-29863,0.0
85196,5.32475,-29861,0.0
85197,5.3248125,-29856,0.0
85198,5.324875,-29853,0.0
85199,5.3249375,-29854,0.0
85200,5.325,-29856,0.0
85201,5.3250625,-29851,0.0
85202,5.325125,-29855,0.0
85203,5.3251875,-29857,0.0
85204,5.32525,-29851,0.0
85205,5.3253125,-29852,0.0
85206,5.325375,-29854,0.0
85207,5.3254375,-29859,0.0
85208,5.3255,-29856,0.0
85209,5.3255625,-29856,0.0
85210,5.325625,-29855,0.0
85211,5.3256875,-29855,0.0
85212,5.32575,-29858,0.0
85213,5.3258125,-29859,0.0
85214,5.325875,-29865,0.0
85215,5.3259375,-29865,0.0
85216,5.326,-29864,0.0
85217,5.3260625,-29862,0.0
85218,5.326125,-29863,0.0
85219,5.3261875,-29858,0.0
85220,5.32625,-29860,0.0
85221,5.3263125,-29859,0.0
85222,5.326375,-29861,0.0
85223,5.3264375,-29860,0.0
85224,5.3265,-29855,0.0
85225,5.3265625,-29862,0.0
85226,5.326625,-29861,0.0
85227,5.3266875,-29856,0.0
85228,5.32675,-29858,0.0
85229,5.3268125,-29850,0.0
85230,5.326875,-29851,0.0
85231,5.3269375,-29857,0.0
85232,5.327,-29853,0.0
85233,5.3270625,-29850,0.0
85234,5.327125,-29851,0.0
85235,5.3271875,-29850,0.0
85236,5.32725,-29852,0.0
85237,5.3273125,-29851,0.0
85238,5.327375,-29854,0.0
85239,5.3274375,-29855,0.0
85240,5.3275,-29856,0.0
85241,5.3275625,-29860,0.0
85242,5.327625,-29864,0.0
85243,5.3276875,-29865,0.0
85244,5.32775,-29867,0.0
85245,5.3278125,-29861,0.0
85246,5.327875,-29864,0.0
85247,5.3279375,-29865,0.0
85248,5.328,-29862,0.0
85249,5.3280625,-29866,0.0
85250,5.328125,-29866,0.0
85251,5.3281875,-29865,0.0
85252,5.32825,-29864,0.0
85253,5.3283125,-29860,0.0
85254,5.328375,-29861,0.0
85255,5.3284375,-29863,0.0
85256,5.3285,-29856,0.0
85257,5.3285625,-29858,0.0
85258,5.328625,-29864,0.0
85259,5.3286875,-29865,0.0
85260,5.32875,-29864,0.0
85261,5.3288125,-29865,0.0
85262,5.328875,-29862,0.0
85263,5.3289375,-29858,0.0
85264,5.329,-29863,0.0
85265,5.3290625,-29863,0.0
85266,5.329125,-29863,0.0
85267,5.3291875,-29859,0.0
85268,5.32925,-29861,0.0
85269,5.3293125,-29858,0.0
85270,5.329375,-29863,0.0
85271,5.3294375,-29863,0.0
85272,5.3295,-29860,0.0
85273,5.3295625,-29860,0.0
85274,5.329625,-29863,0.0
85275,5.3296875,-29859,0.0
85276,5.32975,-29858,0.0
85277,5.3298125,-29853,0.0
85278,5.329875,-29850,0.0
85279,5.3299375,-29853,0.0
85280,5.33,-29853,0.0
85281,5.3300625,-29855,0.0
85282,5.330125,-29860,0.0
85283,5.3301875,-29860,0.0
85284,5.33025,-29855,0.0
85285,5.3303125,-29855,0.0
85286,5.330375,-29854,0.0
85287,5.3304375,-29854,0.0
85288,5.3305,-29851,0.0
85289,5.3305625,-29854,0.0
85290,5.330625,-29855,0.0
85291,5.3306875,-29859,0.0
85292,5.33075,-29858,0.0
85293,5.3308125,-29855,0.0
85294,5.330875,-29862,0.0
85295,5.3309375,-29865,0.0
85296,5.331,-29859,0.0
85297,5.3310625,-29857,0.0
85298,5.331125,-29853,0.0
85299,5.3311875,-29855,0.0
85300,5.33125,-29855,0.0
85301,5.3313125,-29853,0.0
85302,5.331375,-29853,0.0
85303,5.3314375,-29857,0.0
85304,5.3315,-29857,0.0
85305,5.3315625,-29858,0.0
85306,5.331625,-29861,0.0
85307,5.3316875,-29858,0.0
85308,5.33175,-29858,0.0
85309,5.3318125,-29864,0.0
85310,5.331875,-29861,0.0
85311,5.3319375,-29855,0.0
85312,5.332,-29857,0.0
85313,5.3320625,-29860,0.0
85314,5.332125,-29855,0.0
85315,5.3321875,-29855,0.0
85316,5.33225,-29858,0.0
85317,5.3323125,-29858,0.0
85318,5.332375,-29858,0.0
85319,5.3324375,-29861,0.0
85320,5.3325,-29861,0.0
85321,5.3325625,-29862,0.0
85322,5.332625,-29858,0.0
85323,5.3326875,-29854,0.0
85324,5.33275,-29856,0.0
85325,5.3328125,-29857,0.0
85326,5.332875,-29858,0.0
85327,5.3329375,-29862,0.0
85328,5.333,-29858,0.0
85329,5.3330625,-29856,0.0
85330,5.333125,-29852,0.0
85331,5.3331875,-29853,0.0
85332,5.33325,-29857,0.0
85333,5.3333125,-29860,0.0
85334,5.333375,-29858,0.0
85335,5.3334375,-29857,0.0
85336,5.3335,-29858,0.0
85337,5.3335625,-29852,0.0
85338,5.333625,-29857,0.0
85339,5.3336875,-29856,0.0
85340,5.33375,-29860,0.0
85341,5.3338125,-29864,0.0
85342,5.333875,-29864,0.0
85343,5.3339375,-29861,0.0
85344,5.334,-29853,0.0
85345,5.3340625,-29856,0.0
85346,5.334125,-29863,0.0
85347,5.3341875,-29859,0.0
85348,5.33425,-29859,0.0
85349,5.3343125,-29857,0.0
85350,5.334375,-29853,0.0
85351,5.3344375,-29853,0.0
85352,5.3345,-29856,0.0
85353,5.3345625,-29862,0.0
85354,5.334625,-29862,0.0
85355,5.3346875,-29857,0.0
85356,5.33475,-29855,0.0
85357,5.3348125,-29861,0.0
85358,5.334875,-29864,0.0
85359,5.3349375,-29855,0.0
85360,5.335,-29854,0.0
85361,5.3350625,-29857,0.0
85362,5.335125,-29854,0.0
85363,5.3351875,-29854,0.0
85364,5.33525,-29851,0.0
85365,5.3353125,-29856,0.0
85366,5.335375,-29853,0.0
85367,5.3354375,-29850,0.0
85368,5.3355,-29856,0.0
85369,5.3355625,-29856,0.0
85370,5.335625,-29858,0.0
85371,5.3356875,-29852,0.0
85372,5.33575,-29852,0.0
85373,5.3358125,-29852,0.0
85374,5.335875,-29851,0.0
85375,5.3359375,-29851,0.0
85376,5.336,-29849,0.0
85377,5.3360625,-29855,0.0
85378,5.336125,-29859,0.0
85379,5.3361875,-29854,0.0
85380,5.33625,-29851,0.0
85381,5.3363125,-29851,0.0
85382,5.336375,-29851,0.0
85383,5.3364375,-29854,0.0
85384,5.3365,-29856,0.0
85385,5.3365625,-29851,0.0
85386,5.336625,-29851,0.0
85387,5.3366875,-29852,0.0
85388,5.33675,-29851,0.0
85389,5.3368125,-29845,0.0
85390,5.336875,-29848,0.0
85391,5.3369375,-29855,0.0
85392,5.337,-29856,0.0
85393,5.3370625,-29855,0.0
85394,5.337125,-29853,0.0
85395,5.3371875,-29854,0.0
85396,5.33725,-29851,0.0
85397,5.3373125,-29854,0.0
85398,5.337375,-29849,0.0
85399,5.3374375,-29848,0.0
85400,5.3375,-29852,0.0
85401,5.3375625,-29853,0.0
85402,5.337625,-29850,0.0
85403,5.3376875,-29849,0.0
85404,5.33775,-29848,0.0
85405,5.3378125,-29852,0.0
85406,5.337875,-29851,0.0
85407,5.3379375,-29848,0.0
85408,5.338,-29853,0.0
85409,5.3380625,-29850,0.0
85410,5.338125,-29848,0.0
85411,5.3381875,-29845,0.0
85412,5.33825,-29852,0.0
85413,5.3383125,-29848,0.0
85414,5.338375,-29850,0.0
85415,5.3384375,-29851,0.0
85416,5.3385,-29852,0.0
85417,5.3385625,-29849,0.0
85418,5.338625,-29846,0.0
85419,5.3386875,-29849,0.0
85420,5.33875,-29850,0.0
85421,5.3388125,-29854,0.0
85422,5.338875,-29856,0.0
85423,5.3389375,-29858,0.0
85424,5.339,-29857,0.0
85425,5.3390625,-29853,0.0
85426,5.339125,-29844,0.0
85427,5.3391875,-29852,0.0
85428,5.33925,-29857,0.0
85429,5.3393125,-29851,0.0
85430,5.339375,-29853,0.0
85431,5.3394375,-29856,0.0
85432,5.3395,-29857,0.0
85433,5.3395625,-29854,0.0
85434,5.339625,-29854,0.0
85435,5.3396875,-29851,0.0
85436,5.33975,-29847,0.0
85437,5.3398125,-29844,0.0
85438,5.339875,-29847,0.0
85439,5.3399375,-29854,0.0
85440,5.34,-29850,0.0
85441,5.3400625,-29852,0.0
85442,5.340125,-29856,0.0
85443,5.3401875,-29857,0.0
85444,5.34025,-29858,0.0
85445,5.3403125,-29855,0.0
85446,5.340375,-29855,0.0
85447,5.3404375,-29858,0.0
85448,5.3405,-29863,0.0
85449,5.3405625,-29860,0.0
85450,5.340625,-29852,0.0
85451,5.3406875,-29854,0.0
85452,5.34075,-29860,0.0
85453,5.3408125,-29854,0.0
85454,5.340875,-29858,0.0
85455,5.3409375,-29858,0.0
85456,5.341,-29856,0.0
85457,5.3410625,-29853,0.0
85458,5.341125,-29859,0.0
85459,5.3411875,-29859,0.0
85460,5.34125,-29862,0.0
85461,5.3413125,-29862,0.0
85462,5.341375,-29858,0.0
85463,5.3414375,-29858,0.0
85464,5.3415,-29859,0.0
85465,5.3415625,-29854,0.0
85466,5.341625,-29860,0.0
85467,5.3416875,-29856,0.0
85468,5.34175,-29854,0.0
85469,5.3418125,-29853,0.0
85470,5.341875,-29856,0.0
85471,5.3419375,-29856,0.0
85472,5.342,-29849,0.0
85473,5.3420625,-29858,0.0
85474,5.342125,-29860,0.0
85475,5.3421875,-29859,0.0
85476,5.34225,-29849,0.0
85477,5.3423125,-29841,0.0
85478,5.342375,-29843,0.0
85479,5.3424375,-29846,0.0
85480,5.3425,-29847,0.0
85481,5.3425625,-29848,0.0
85482,5.342625,-29847,0.0
85483,5.3426875,-29841,0.0
85484,5.34275,-29845,0.0
85485,5.3428125,-29848,0.0
85486,5.342875,-29846,0.0
85487,5.3429375,-29848,0.0
85488,5.343,-29849,0.0
85489,5.3430625,-29851,0.0
85490,5.343125,-29847,0.0
85491,5.3431875,-29845,0.0
85492,5.34325,-29851,0.0
85493,5.3433125,-29854,0.0
